Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume LSK,Volume BTC,,,,,,
1590984000,2020-06-01 04-AM,LSKBTC,7830.853563,7830.853563,7830.853563,7830.853563,0,0,,,,,,
1590980400,2020-06-01 03-AM,LSKBTC,7830.853563,7830.853563,7830.853563,7830.853563,0,0,,,,,,
1590976800,2020-06-01 02-AM,LSKBTC,7830.853563,7830.853563,7830.853563,7830.853563,0,0,,,,,,
1590973200,2020-06-01 01-AM,LSKBTC,7830.853563,7830.853563,7830.853563,7830.853563,0,0,,,,,,
1590969600,2020-06-01 12-AM,LSKBTC,7830.853563,7830.853563,7830.853563,7830.853563,0,0,,,,,,
1590966000,2020-05-31 11-PM,LSKBTC,7727.97527,7727.97527,7830.853563,7830.853563,79.05,0.0101,,,,,,
1590962400,2020-05-31 10-PM,LSKBTC,7727.97527,7727.97527,7727.97527,7727.97527,0,0,,,,,,
1590958800,2020-05-31 09-PM,LSKBTC,7710.100231,7692.307692,7727.97527,7727.97527,12.77,0.001656,,,,,,
1590955200,2020-05-31 08-PM,LSKBTC,7645.259939,7627.765065,7710.100231,7710.100231,2.663,0.0003465,,,,,,
1590951600,2020-05-31 07-PM,LSKBTC,7645.259939,7645.259939,7645.259939,7645.259939,4.141,0.0005416,,,,,,
1590948000,2020-05-31 06-PM,LSKBTC,7776.049767,7645.259939,7776.049767,7645.259939,21.78,0.002821,,,,,,
1590944400,2020-05-31 05-PM,LSKBTC,7776.049767,7776.049767,7776.049767,7776.049767,0,0,,,,,,
1590940800,2020-05-31 04-PM,LSKBTC,7776.049767,7776.049767,7776.049767,7776.049767,3.878,0.0004987,,,,,,
1590937200,2020-05-31 03-PM,LSKBTC,7776.049767,7776.049767,7776.049767,7776.049767,0,0,,,,,,
1590933600,2020-05-31 02-PM,LSKBTC,7776.049767,7776.049767,7776.049767,7776.049767,2.581,0.0003319,,,,,,
1590930000,2020-05-31 01-PM,LSKBTC,7776.049767,7776.049767,7776.049767,7776.049767,0,0,,,,,,
1590926400,2020-05-31 12-PM,LSKBTC,7886.435331,7776.049767,7886.435331,7776.049767,6.07,0.0007806,,,,,,
1590922800,2020-05-31 11-AM,LSKBTC,7824.726135,7824.726135,7886.435331,7886.435331,1.8,0.0002283,,,,,,
1590919200,2020-05-31 10-AM,LSKBTC,7936.507937,7776.049767,7936.507937,7824.726135,112.08,0.01433,,,,,,
1590915600,2020-05-31 09-AM,LSKBTC,7874.015748,7867.820614,7936.507937,7936.507937,100.75,0.01273,,,,,,
1590912000,2020-05-31 08-AM,LSKBTC,7886.435331,7874.015748,7886.435331,7874.015748,5.18,0.0006578,,,,,,
1590908400,2020-05-31 07-AM,LSKBTC,7905.13834,7886.435331,7968.12749,7886.435331,19.76,0.002495,,,,,,
1590904800,2020-05-31 06-AM,LSKBTC,7645.259939,7645.259939,8389.261745,7905.13834,482.45,0.06061,,,,,,
1590901200,2020-05-31 05-AM,LSKBTC,7898.894155,7645.259939,7898.894155,7645.259939,29.95,0.003877,,,,,,
1590897600,2020-05-31 04-AM,LSKBTC,7898.894155,7898.894155,7898.894155,7898.894155,0,0,,,,,,
1590894000,2020-05-31 03-AM,LSKBTC,7898.894155,7898.894155,7898.894155,7898.894155,0,0,,,,,,
1590890400,2020-05-31 02-AM,LSKBTC,7898.894155,7898.894155,7898.894155,7898.894155,0,0,,,,,,
1590886800,2020-05-31 01-AM,LSKBTC,7942.811755,7898.894155,7942.811755,7898.894155,1.00E-08,0,,,,,,
1590883200,2020-05-31 12-AM,LSKBTC,7942.811755,7942.811755,7942.811755,7942.811755,0,0,,,,,,
1590879600,2020-05-30 11-PM,LSKBTC,7942.811755,7942.811755,7942.811755,7942.811755,0,0,,,,,,
1590876000,2020-05-30 10-PM,LSKBTC,7818.608288,7788.161994,7942.811755,7942.811755,151.15,0.01924,,,,,,
1590872400,2020-05-30 09-PM,LSKBTC,7818.608288,7818.608288,7818.608288,7818.608288,0,0,,,,,,
1590868800,2020-05-30 08-PM,LSKBTC,7911.392405,7818.608288,7911.392405,7818.608288,1.282,0.0001641,,,,,,
1590865200,2020-05-30 07-PM,LSKBTC,7830.853563,7818.608288,7911.392405,7911.392405,335.85,0.04289,,,,,,
1590861600,2020-05-30 06-PM,LSKBTC,7942.811755,7830.853563,7942.811755,7830.853563,6.806,0.0008691,,,,,,
1590858000,2020-05-30 05-PM,LSKBTC,7855.459544,7824.726135,7942.811755,7942.811755,127.6,0.01629,,,,,,
1590854400,2020-05-30 04-PM,LSKBTC,7855.459544,7855.459544,7855.459544,7855.459544,0,0,,,,,,
1590850800,2020-05-30 03-PM,LSKBTC,7936.507937,7794.232268,7936.507937,7855.459544,54.32,0.006955,,,,,,
1590847200,2020-05-30 02-PM,LSKBTC,7905.13834,7905.13834,7936.507937,7936.507937,19.04,0.002407,,,,,,
1590843600,2020-05-30 01-PM,LSKBTC,7905.13834,7905.13834,7905.13834,7905.13834,0,0,,,,,,
1590840000,2020-05-30 12-PM,LSKBTC,7905.13834,7905.13834,7905.13834,7905.13834,0,0,,,,,,
1590836400,2020-05-30 11-AM,LSKBTC,7855.459544,7855.459544,7905.13834,7905.13834,1.7,0.000215,,,,,,
1590832800,2020-05-30 10-AM,LSKBTC,7955.449483,7751.937984,7961.783439,7855.459544,149.48,0.01889,,,,,,
1590829200,2020-05-30 09-AM,LSKBTC,7892.659826,7892.659826,7955.449483,7955.449483,2,0.0002513,,,,,,
1590825600,2020-05-30 08-AM,LSKBTC,7942.811755,7892.659826,7955.449483,7892.659826,13.47,0.001695,,,,,,
1590822000,2020-05-30 07-AM,LSKBTC,7942.811755,7942.811755,7942.811755,7942.811755,0,0,,,,,,
1590818400,2020-05-30 06-AM,LSKBTC,7942.811755,7942.811755,7942.811755,7942.811755,0,0,,,,,,
1590814800,2020-05-30 05-AM,LSKBTC,7905.13834,7905.13834,7942.811755,7942.811755,4.958,0.0006244,,,,,,
1590811200,2020-05-30 04-AM,LSKBTC,7830.853563,7830.853563,7905.13834,7905.13834,0.881,0.0001114,,,,,,
1590807600,2020-05-30 03-AM,LSKBTC,7830.853563,7830.853563,7830.853563,7830.853563,0,0,,,,,,
1590804000,2020-05-30 02-AM,LSKBTC,7830.853563,7830.853563,7830.853563,7830.853563,0,0,,,,,,
1590800400,2020-05-30 01-AM,LSKBTC,7905.13834,7830.853563,7905.13834,7830.853563,5.293,0.0006762,,,,,,
1590796800,2020-05-30 12-AM,LSKBTC,7830.853563,7824.726135,7905.13834,7905.13834,12.85,0.00164,,,,,,
1590793200,2020-05-29 11-PM,LSKBTC,7830.853563,7788.161994,8064.516129,7830.853563,109.77,0.01383,,,,,,
1590789600,2020-05-29 10-PM,LSKBTC,7782.101167,7782.101167,8904.719501,7830.853563,1150.95,0.1459,,,,,,
1590786000,2020-05-29 09-PM,LSKBTC,7763.975155,7680.491551,7782.101167,7782.101167,117.14,0.01517,,,,,,
1590782400,2020-05-29 08-PM,LSKBTC,7782.101167,7501.875469,7782.101167,7763.975155,147.54,0.01933,,,,,,
1590778800,2020-05-29 07-PM,LSKBTC,7782.101167,7782.101167,7782.101167,7782.101167,0,0,,,,,,
1590775200,2020-05-29 06-PM,LSKBTC,7843.137255,7782.101167,7843.137255,7782.101167,0.8858,0.0001139,,,,,,
1590771600,2020-05-29 05-PM,LSKBTC,7843.137255,7843.137255,7843.137255,7843.137255,0,0,,,,,,
1590768000,2020-05-29 04-PM,LSKBTC,7843.137255,7843.137255,7843.137255,7843.137255,0,0,,,,,,
1590764400,2020-05-29 03-PM,LSKBTC,7733.952049,7733.952049,7843.137255,7843.137255,53.89,0.006873,,,,,,
1590760800,2020-05-29 02-PM,LSKBTC,7733.952049,7733.952049,7733.952049,7733.952049,0,0,,,,,,
1590757200,2020-05-29 01-PM,LSKBTC,7824.726135,7733.952049,7824.726135,7733.952049,191.37,0.02472,,,,,,
1590753600,2020-05-29 12-PM,LSKBTC,7824.726135,7824.726135,7843.137255,7824.726135,3.687,0.0004709,,,,,,
1590750000,2020-05-29 11-AM,LSKBTC,7824.726135,7824.726135,7824.726135,7824.726135,0,0,,,,,,
1590746400,2020-05-29 10-AM,LSKBTC,7968.12749,7824.726135,7968.12749,7824.726135,281.97,0.03573,,,,,,
1590742800,2020-05-29 09-AM,LSKBTC,7942.811755,7942.811755,7968.12749,7968.12749,25.31,0.003176,,,,,,
1590739200,2020-05-29 08-AM,LSKBTC,7905.13834,7905.13834,7942.811755,7942.811755,88.55,0.0112,,,,,,
1590735600,2020-05-29 07-AM,LSKBTC,7905.13834,7905.13834,7905.13834,7905.13834,7.51,0.0009501,,,,,,
1590732000,2020-05-29 06-AM,LSKBTC,7905.13834,7905.13834,7905.13834,7905.13834,1.975,0.0002499,,,,,,
1590728400,2020-05-29 05-AM,LSKBTC,7824.726135,7824.726135,7905.13834,7905.13834,49.58,0.006272,,,,,,
1590724800,2020-05-29 04-AM,LSKBTC,7824.726135,7824.726135,7824.726135,7824.726135,0,0,,,,,,
1590721200,2020-05-29 03-AM,LSKBTC,7968.12749,7824.726135,7968.12749,7824.726135,8.326,0.001062,,,,,,
1590717600,2020-05-29 02-AM,LSKBTC,7782.101167,7782.101167,7968.12749,7968.12749,68.01,0.008602,,,,,,
1590714000,2020-05-29 01-AM,LSKBTC,7782.101167,7782.101167,7782.101167,7782.101167,0,0,,,,,,
1590710400,2020-05-29 12-AM,LSKBTC,7843.137255,7782.101167,7843.137255,7782.101167,2.386,0.0003057,,,,,,
1590706800,2020-05-28 11-PM,LSKBTC,7757.951901,7757.951901,7843.137255,7843.137255,19.11,0.002437,,,,,,
1590703200,2020-05-28 10-PM,LSKBTC,7757.951901,7757.951901,7757.951901,7757.951901,0,0,,,,,,
1590699600,2020-05-28 09-PM,LSKBTC,7763.975155,7757.951901,7763.975155,7757.951901,0.8532,0.00011,,,,,,
1590696000,2020-05-28 08-PM,LSKBTC,7898.894155,7763.975155,7898.894155,7763.975155,25.15,0.003232,,,,,,
1590692400,2020-05-28 07-PM,LSKBTC,7794.232268,7794.232268,7898.894155,7898.894155,25.23,0.003218,,,,,,
1590688800,2020-05-28 06-PM,LSKBTC,7886.435331,7794.232268,7886.435331,7794.232268,0.8246,0.0001058,,,,,,
1590685200,2020-05-28 05-PM,LSKBTC,7886.435331,7886.435331,7886.435331,7886.435331,0,0,,,,,,
1590681600,2020-05-28 04-PM,LSKBTC,7886.435331,7886.435331,7886.435331,7886.435331,0,0,,,,,,
1590678000,2020-05-28 03-PM,LSKBTC,7892.659826,7794.232268,7892.659826,7886.435331,101.9,0.01299,,,,,,
1590674400,2020-05-28 02-PM,LSKBTC,7806.401249,7788.161994,7936.507937,7892.659826,201.95,0.02563,,,,,,
1590670800,2020-05-28 01-PM,LSKBTC,7843.137255,7806.401249,7843.137255,7806.401249,141.51,0.01813,,,,,,
1590667200,2020-05-28 12-PM,LSKBTC,7739.93808,7739.93808,7843.137255,7843.137255,6.801,0.0008731,,,,,,
1590663600,2020-05-28 11-AM,LSKBTC,7733.952049,7733.952049,7739.93808,7739.93808,22.72,0.002937,,,,,,
1590660000,2020-05-28 10-AM,LSKBTC,7733.952049,7733.952049,7733.952049,7733.952049,0,0,,,,,,
1590656400,2020-05-28 09-AM,LSKBTC,7686.395081,7680.491551,7733.952049,7733.952049,100.6,0.01301,,,,,,
1590652800,2020-05-28 08-AM,LSKBTC,7686.395081,7686.395081,7686.395081,7686.395081,0,0,,,,,,
1590649200,2020-05-28 07-AM,LSKBTC,7686.395081,7686.395081,7686.395081,7686.395081,0,0,,,,,,
1590645600,2020-05-28 06-AM,LSKBTC,7686.395081,7686.395081,7686.395081,7686.395081,0,0,,,,,,
1590642000,2020-05-28 05-AM,LSKBTC,7782.101167,7686.395081,7782.101167,7686.395081,17.14,0.002231,,,,,,
1590638400,2020-05-28 04-AM,LSKBTC,7686.395081,7686.395081,7936.507937,7782.101167,30.05,0.003859,,,,,,
1590634800,2020-05-28 03-AM,LSKBTC,7686.395081,7686.395081,7686.395081,7686.395081,0,0,,,,,,
1590631200,2020-05-28 02-AM,LSKBTC,7686.395081,7686.395081,7686.395081,7686.395081,0,0,,,,,,
1590627600,2020-05-28 01-AM,LSKBTC,7651.109411,7651.109411,7686.395081,7686.395081,18.64,0.002425,,,,,,
1590624000,2020-05-28 12-AM,LSKBTC,7501.875469,7501.875469,7936.507937,7651.109411,246.51,0.03243,,,,,,
1590620400,2020-05-27 11-PM,LSKBTC,7501.875469,7501.875469,7501.875469,7501.875469,3.401,0.0004534,,,,,,
1590616800,2020-05-27 10-PM,LSKBTC,7446.016381,7446.016381,7501.875469,7501.875469,2.46,0.000328,,,,,,
1590613200,2020-05-27 09-PM,LSKBTC,7616.14623,7446.016381,7621.95122,7446.016381,30.79,0.004078,,,,,,
1590609600,2020-05-27 08-PM,LSKBTC,7656.967841,7616.14623,7739.93808,7616.14623,35.78,0.004636,,,,,,
1590606000,2020-05-27 07-PM,LSKBTC,7616.14623,7616.14623,7656.967841,7656.967841,92.82,0.01212,,,,,,
1590602400,2020-05-27 06-PM,LSKBTC,7674.597084,7616.14623,7674.597084,7616.14623,2.715,0.0003564,,,,,,
1590598800,2020-05-27 05-PM,LSKBTC,7674.597084,7674.597084,7674.597084,7674.597084,0,0,,,,,,
1590595200,2020-05-27 04-PM,LSKBTC,7645.259939,7645.259939,7674.597084,7674.597084,3.577,0.0004662,,,,,,
1590591600,2020-05-27 03-PM,LSKBTC,7645.259939,7535.795026,7645.259939,7645.259939,25.36,0.003349,,,,,,
1590588000,2020-05-27 02-PM,LSKBTC,7710.100231,7645.259939,7936.507937,7645.259939,384.41,0.04947,,,,,,
1590584400,2020-05-27 01-PM,LSKBTC,7621.95122,7621.95122,7739.93808,7710.100231,68.61,0.008937,,,,,,
1590580800,2020-05-27 12-PM,LSKBTC,7621.95122,7621.95122,7621.95122,7621.95122,14.53,0.001906,,,,,,
1590577200,2020-05-27 11-AM,LSKBTC,7621.95122,7564.29652,7621.95122,7621.95122,20.24,0.00266,,,,,,
1590573600,2020-05-27 10-AM,LSKBTC,7380.073801,7380.073801,7621.95122,7621.95122,143.5,0.01932,,,,,,
1590570000,2020-05-27 09-AM,LSKBTC,7380.073801,7380.073801,7380.073801,7380.073801,0,0,,,,,,
1590566400,2020-05-27 08-AM,LSKBTC,7230.65799,7230.65799,7440.47619,7380.073801,79.93,0.01085,,,,,,
1590562800,2020-05-27 07-AM,LSKBTC,7230.65799,7220.216606,7320.644217,7230.65799,782.13,0.1082,,,,,,
1590559200,2020-05-27 06-AM,LSKBTC,7230.65799,7230.65799,7230.65799,7230.65799,0,0,,,,,,
1590555600,2020-05-27 05-AM,LSKBTC,7220.216606,7220.216606,7230.65799,7230.65799,2.483,0.0003433,,,,,,
1590552000,2020-05-27 04-AM,LSKBTC,7220.216606,7220.216606,7220.216606,7220.216606,0,0,,,,,,
1590548400,2020-05-27 03-AM,LSKBTC,7220.216606,7220.216606,7220.216606,7220.216606,8.908,0.001233,,,,,,
1590544800,2020-05-27 02-AM,LSKBTC,7209.805335,7209.805335,7220.216606,7220.216606,199.25,0.02762,,,,,,
1590541200,2020-05-27 01-AM,LSKBTC,7147.962831,7147.962831,7209.805335,7209.805335,170.65,0.02374,,,,,,
1590537600,2020-05-27 12-AM,LSKBTC,7158.196135,7142.857143,7158.196135,7147.962831,151.05,0.02114,,,,,,
1590534000,2020-05-26 11-PM,LSKBTC,7173.601148,7158.196135,7173.601148,7158.196135,1.787,0.0002495,,,,,,
1590530400,2020-05-26 10-PM,LSKBTC,7122.507123,7122.507123,7173.601148,7173.601148,57.66,0.00804,,,,,,
1590526800,2020-05-26 09-PM,LSKBTC,7147.962831,7072.135785,7147.962831,7122.507123,22.44,0.003161,,,,,,
1590523200,2020-05-26 08-PM,LSKBTC,7230.65799,7122.507123,7230.65799,7147.962831,661.28,0.09225,,,,,,
1590519600,2020-05-26 07-PM,LSKBTC,7209.805335,7173.601148,7390.983001,7230.65799,573.13,0.07937,,,,,,
1590516000,2020-05-26 06-PM,LSKBTC,7209.805335,7209.805335,7209.805335,7209.805335,0,0,,,,,,
1590512400,2020-05-26 05-PM,LSKBTC,7473.841555,7209.805335,7473.841555,7209.805335,35.54,0.004909,,,,,,
1590508800,2020-05-26 04-PM,LSKBTC,7446.016381,7446.016381,7485.02994,7473.841555,7.889,0.001055,,,,,,
1590505200,2020-05-26 03-PM,LSKBTC,7446.016381,7446.016381,7446.016381,7446.016381,0,0,,,,,,
1590501600,2020-05-26 02-PM,LSKBTC,7423.904974,7423.904974,7446.016381,7446.016381,0.8281,0.0001112,,,,,,
1590498000,2020-05-26 01-PM,LSKBTC,7423.904974,7423.904974,7440.47619,7423.904974,102.48,0.0138,,,,,,
1590494400,2020-05-26 12-PM,LSKBTC,7423.904974,7423.904974,7423.904974,7423.904974,0,0,,,,,,
